,date,Atlanta,Boston,Chicago,Detroit,Los Angeles,Miami,New York,Seattle
633,2016-09-25,1018.4583333333334,1017.625,1016.0,1020.3333333333334,1014.7916666666666,1014.9583333333334,1021.0833333333334,1027.0833333333333
634,2016-09-26,1018.8333333333334,1020.0,1012.5833333333334,1011.9166666666666,1012.9583333333334,1014.0,1021.1666666666666,1019.9583333333334
635,2016-09-27,1014.875,1012.125,1008.9166666666666,1007.7083333333334,1010.6666666666666,1012.9583333333334,1013.2916666666666,1018.2916666666666
636,2016-09-28,1013.0416666666666,1019.5416666666666,1009.7916666666666,1009.7916666666666,1009.8333333333334,1014.8333333333334,1017.625,1018.0833333333334
637,2016-09-29,1014.5416666666666,1028.7083333333333,1012.5,1017.2916666666666,1012.2083333333334,1016.25,1026.0,1016.2916666666666
638,2016-09-30,1017.625,1029.8333333333333,1019.6666666666666,1019.4583333333334,1015.25,1015.8333333333334,1025.8333333333333,1015.4583333333334
639,2016-10-01,1018.8333333333334,1024.5,1015.1666666666666,1016.5,1014.5416666666666,1017.125,1022.75,1012.375
640,2016-10-02,1019.0,1018.6666666666666,1015.9166666666666,1014.2916666666666,1014.0833333333334,1011.7916666666666,1019.0416666666666,1012.5416666666666
641,2016-10-03,1015.0416666666666,1014.7083333333334,1017.5,1016.7916666666666,1014.0,1010.9583333333334,1015.9583333333334,1011.0
642,2016-10-04,1016.2083333333334,1024.0833333333333,1016.375,1020.0416666666666,1011.625,1008.9583333333334,1023.0833333333334,1008.8333333333334
643,2016-10-05,1006.375,1034.6666666666667,1007.9583333333334,1012.5,976.0,1017.0416666666666,1032.7916666666667,1012.5
644,2016-10-06,998.7083333333334,1036.625,1008.9166666666666,1010.0416666666666,959.25,1015.5833333333334,1034.7083333333333,1021.0416666666666
645,2016-10-07,995.25,1036.7916666666667,1007.4166666666666,1008.4583333333334,960.7083333333334,1016.0416666666666,1034.2916666666667,1016.2916666666666
646,2016-10-08,990.75,1032.6666666666667,1014.7083333333334,1009.1666666666666,959.5416666666666,1022.5416666666666,1029.4583333333333,1017.125
647,2016-10-09,999.9583333333334,1028.6666666666667,1017.9166666666666,1015.8333333333334,961.125,1025.7083333333333,1026.75,1015.4583333333334
648,2016-10-10,1004.5,1031.5416666666667,1018.25,1019.4583333333334,961.6666666666666,1028.75,1031.2083333333333,1019.3333333333334
649,2016-10-11,1006.1666666666666,1040.875,1013.5416666666666,1015.75,962.4583333333334,1029.0833333333333,1039.375,1022.7083333333334
650,2016-10-12,1003.5,1039.7083333333333,1006.8333333333334,1008.1666666666666,962.9166666666666,1026.9166666666667,1037.0416666666667,1021.1666666666666
651,2016-10-13,1000.5833333333334,1030.75,1013.3333333333334,1007.4583333333334,962.8333333333334,1026.4583333333333,1028.625,1008.7916666666666
652,2016-10-14,1002.25,1034.25,1015.4166666666666,1015.9583333333334,962.3333333333334,1029.0416666666667,1034.25,994.75
