,date,Atlanta,Boston,Chicago,Detroit,Los Angeles,Miami,New York,Seattle
574,2016-07-28,65.45833333333333,81.08333333333333,70.33333333333333,74.29166666666667,71.41666666666667,69.25,68.79166666666667,60.791666666666664
575,2016-07-29,72.04166666666667,78.75,83.04166666666667,73.83333333333333,69.75,75.04166666666667,81.79166666666667,55.25
576,2016-07-30,76.08333333333333,89.58333333333333,76.04166666666667,80.66666666666667,69.75,65.375,82.16666666666667,63.916666666666664
577,2016-07-31,79.5,94.08333333333333,74.04166666666667,80.75,73.08333333333333,70.0,87.375,70.16666666666667
578,2016-08-01,80.91666666666667,86.58333333333333,72.0,80.0,75.20833333333333,67.83333333333333,82.54166666666667,73.45833333333333
579,2016-08-02,84.16666666666667,88.79166666666667,65.75,72.16666666666667,71.29166666666667,80.91666666666667,78.08333333333333,71.375
580,2016-08-03,77.95833333333333,75.91666666666667,65.41666666666667,66.79166666666667,64.45833333333333,83.375,71.66666666666667,67.54166666666667
581,2016-08-04,78.83333333333333,66.41666666666667,66.45833333333333,72.08333333333333,62.166666666666664,75.79166666666667,62.375,71.29166666666667
582,2016-08-05,74.54166666666667,65.08333333333333,71.91666666666667,72.83333333333333,65.20833333333333,71.45833333333333,62.416666666666664,67.625
583,2016-08-06,66.04166666666667,72.375,67.125,59.708333333333336,69.70833333333333,73.95833333333333,69.25,71.58333333333333
584,2016-08-07,65.1304347826087,59.625,68.58333333333333,58.375,70.33333333333333,88.54166666666667,49.625,74.41666666666667
585,2016-08-08,68.45833333333333,56.166666666666664,63.291666666666664,58.958333333333336,67.83333333333333,91.79166666666667,47.083333333333336,81.625
586,2016-08-09,87.375,71.54166666666667,79.75,69.04166666666667,65.58333333333333,81.25,58.541666666666664,81.625
587,2016-08-10,81.5,83.83333333333333,72.125,66.0,66.25,81.54166666666667,75.20833333333333,76.25
588,2016-08-11,74.04166666666667,81.20833333333333,72.04166666666667,71.04166666666667,67.70833333333333,82.41666666666667,70.33333333333333,75.375
589,2016-08-12,76.66666666666667,73.95833333333333,82.625,73.0,71.91666666666667,80.375,69.79166666666667,65.25
590,2016-08-13,75.0,84.29166666666667,86.16666666666667,87.83333333333333,65.58333333333333,74.83333333333333,67.25,60.083333333333336
591,2016-08-14,77.125,81.16666666666667,71.79166666666667,83.04166666666667,62.0,80.875,57.5,64.0
592,2016-08-15,67.375,65.16666666666667,82.70833333333333,88.33333333333333,49.375,79.70833333333333,63.166666666666664,65.95833333333333
593,2016-08-16,66.125,79.375,79.54166666666667,84.95833333333333,36.5,79.66666666666667,71.0,76.58333333333333
594,2016-08-17,72.95833333333333,73.08333333333333,74.5,84.33333333333333,42.916666666666664,78.91666666666667,65.20833333333333,67.41666666666667
595,2016-08-18,72.04166666666667,69.20833333333333,81.20833333333333,79.75,45.833333333333336,76.29166666666667,61.833333333333336,64.95833333333333
596,2016-08-19,79.125,68.66666666666667,75.58333333333333,76.91666666666667,63.125,77.25,65.91666666666667,36.875
597,2016-08-20,77.75,77.29166666666667,81.58333333333333,80.79166666666667,70.08333333333333,72.0,74.83333333333333,39.708333333333336
598,2016-08-21,79.70833333333333,81.54166666666667,64.70833333333333,71.45833333333333,74.91666666666667,69.875,71.95833333333333,67.625
599,2016-08-22,70.125,77.41666666666667,58.541666666666664,64.375,73.875,67.58333333333333,68.45833333333333,72.375
600,2016-08-23,66.91666666666667,66.875,61.25,55.958333333333336,74.625,70.79166666666667,44.625,68.0
601,2016-08-24,78.79166666666667,69.29166666666667,70.54166666666667,66.375,70.375,78.625,51.166666666666664,62.25
602,2016-08-25,75.25,76.0,76.375,80.95833333333333,73.08333333333333,77.08333333333333,63.333333333333336,49.75
